Bebidas,Sidras,https://www.continente.pt/stores/continente/pt-pt/public/Pages/subcategory.aspx?cat=bebidas-sidras(eCsf_WebProductCatalog_MegastoreContinenteOnline_Continente_EUR_Colombo_PT)
Bebidas,Refrigerantes,https://www.continente.pt/stores/continente/pt-pt/public/Pages/subcategory.aspx?cat=bebidas-refrigerantes(eCsf_WebProductCatalog_MegastoreContinenteOnline_Continente_EUR_Colombo_PT)
Bebidas,Aguardente,https://www.continente.pt/stores/continente/pt-pt/public/Pages/subcategory.aspx?cat=bebidas-aguardente(eCsf_WebProductCatalog_MegastoreContinenteOnline_Continente_EUR_Colombo_PT)
